acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
421,2018-01-10,0,0,0,0
421,2018-01-11,0,0,0,0
421,2018-01-12,0,0,0,0
421,2018-01-13,0,0,0,0
421,2018-01-14,0,0,0,0
421,2018-01-15,1,196.6761995,1,0
421,2018-01-16,0,0,0,0
421,2018-01-17,0,0,0,0
421,2018-01-18,0,0,0,0
421,2018-01-19,0,0,0,0
421,2018-01-20,0,0,0,0
421,2018-01-21,0,0,0,0
421,2018-01-22,0,0,0,0
421,2018-01-23,0,0,0,0
421,2018-01-24,0,0,0,0
421,2018-01-25,0,0,0,0
421,2018-01-26,0,0,0,0
421,2018-01-27,0,0,0,0
421,2018-01-28,0,0,0,0
421,2018-01-29,1,385.522455333,3,0
421,2018-01-30,0,0,0,0
421,2018-01-31,0,0,0,0
421,2018-02-01,0,0,0,0
421,2018-02-02,0,0,0,0
421,2018-02-03,0,0,0,0
421,2018-02-04,0,0,0,0
421,2018-02-05,2,447.509833,3,0
421,2018-02-06,0,0,0,0
421,2018-02-07,0,0,0,0
421,2018-02-08,0,0,0,0
421,2018-02-09,0,0,0,0
421,2018-02-10,0,0,0,0
421,2018-02-11,0,0,0,0
421,2018-02-12,2,161.630094333,0,0
421,2018-02-13,0,0,0,0
421,2018-02-14,0,0,0,0
421,2018-02-15,0,0,0,0
421,2018-02-16,0,0,0,0
421,2018-02-17,0,0,0,0
421,2018-02-18,0,0,0,0
421,2018-02-19,1,5.68077366667,0,0
421,2018-02-20,0,0,0,0
421,2018-02-21,0,0,0,0
421,2018-02-22,0,0,0,0
421,2018-02-23,0,0,0,0
421,2018-02-24,0,0,0,0
421,2018-02-25,0,0,0,0
421,2018-02-26,0,0,0,0
421,2018-02-27,0,0,0,0
421,2018-02-28,0,0,0,0
421,2018-03-01,0,0,0,0
421,2018-03-02,0,0,0,0
421,2018-03-03,1,12.9369546667,0,0
421,2018-03-04,0,0,0,0
421,2018-03-05,1,372.452670667,4,0
421,2018-03-06,0,0,0,0
421,2018-03-07,0,0,0,0
421,2018-03-08,0,0,0,0
421,2018-03-09,0,0,0,0
421,2018-03-10,0,0,0,1
421,2018-03-11,0,0,0,0
421,2018-03-12,0,0,0,0
421,2018-03-13,0,0,0,0
421,2018-03-14,0,0,0,0
421,2018-03-15,0,0,0,0
421,2018-03-16,0,0,0,0
421,2018-03-17,0,0,0,0
421,2018-03-18,0,0,0,0
421,2018-03-19,1,303.479767333,3,0
421,2018-03-20,0,0,0,0
421,2018-03-21,0,0,0,0
421,2018-03-22,0,0,0,0
421,2018-03-23,0,0,0,0
421,2018-03-24,0,0,0,0
421,2018-03-25,0,0,0,0
421,2018-03-26,0,0,0,0
421,2018-03-27,0,0,0,0
421,2018-03-28,0,0,0,0
421,2018-03-29,0,0,0,0
421,2018-03-30,0,0,0,0
421,2018-03-31,0,0,0,0
421,2018-04-01,0,0,0,0
421,2018-04-02,0,0,0,0
421,2018-04-03,1,228.891549833,2,0
421,2018-04-04,2,252.373058834,2,0
421,2018-04-05,0,0,0,0
421,2018-04-06,0,0,0,0
421,2018-04-07,0,0,0,0
421,2018-04-08,0,0,0,0
421,2018-04-09,0,0,0,0
421,2018-04-10,0,0,0,0
421,2018-04-11,0,0,0,0
421,2018-04-12,0,0,0,0
421,2018-04-13,0,0,0,0
421,2018-04-14,0,0,0,0
421,2018-04-15,0,0,0,0
421,2018-04-16,0,0,0,0
421,2018-04-17,1,3.60300183333,0,0
421,2018-04-18,0,0,0,0
421,2018-04-19,0,0,0,0
421,2018-04-20,0,0,0,0
421,2018-04-21,0,0,0,0
421,2018-04-22,0,0,0,0
421,2018-04-23,2,187.631006167,2,0
421,2018-04-24,0,0,0,0
421,2018-04-25,0,0,0,0
421,2018-04-26,0,0,0,0
421,2018-04-27,0,0,0,1
421,2018-04-28,0,0,0,0
421,2018-04-29,0,0,0,0
421,2018-04-30,1,297.072653667,2,0
421,2018-05-01,0,0,0,0
421,2018-05-02,0,0,0,0
421,2018-05-03,0,0,0,0
421,2018-05-04,0,0,0,0
421,2018-05-05,0,0,0,0
421,2018-05-06,0,0,0,0
421,2018-05-07,0,0,0,0
421,2018-05-08,0,0,0,0
421,2018-05-09,0,0,0,0
421,2018-05-10,0,0,0,0
421,2018-05-11,0,0,0,0
421,2018-05-12,0,0,0,0
421,2018-05-13,0,0,0,0
421,2018-05-14,1,282.3043475,2,0
421,2018-05-15,0,0,0,0
421,2018-05-16,0,0,0,0
421,2018-05-17,0,0,0,0
421,2018-05-18,0,0,0,0
421,2018-05-19,0,0,0,0
421,2018-05-20,0,0,0,0
421,2018-05-21,1,328.750573,2,0
421,2018-05-22,0,0,0,0
421,2018-05-23,0,0,0,0
421,2018-05-24,0,0,0,0
421,2018-05-25,0,0,0,0
421,2018-05-26,2,81.7427246667,1,0
421,2018-05-27,0,0,0,0
421,2018-05-28,0,0,0,0
421,2018-05-29,0,0,0,0
421,2018-05-30,0,0,0,0
421,2018-05-31,0,0,0,0
421,2018-06-01,0,0,0,0
421,2018-06-02,0,0,0,0
421,2018-06-03,0,0,0,0
421,2018-06-04,0,0,0,0
421,2018-06-05,0,0,0,0
421,2018-06-06,0,0,0,0
421,2018-06-07,0,0,0,0
421,2018-06-08,0,0,0,0
421,2018-06-09,0,0,0,0
421,2018-06-10,0,0,0,0
421,2018-06-11,0,0,0,0
421,2018-06-12,0,0,0,0
421,2018-06-13,0,0,0,0
421,2018-06-14,0,0,0,0
421,2018-06-15,0,0,0,0
421,2018-06-16,0,0,0,0
421,2018-06-17,0,0,0,1
421,2018-06-18,1,249.306576833,3,0
421,2018-06-19,0,0,0,0
421,2018-06-20,0,0,0,0
421,2018-06-21,0,0,0,0
421,2018-06-22,0,0,0,0
421,2018-06-23,0,0,0,0
421,2018-06-24,0,0,0,0
421,2018-06-25,1,192.829997333,3,0
421,2018-06-26,0,0,0,0
421,2018-06-27,0,0,0,0
421,2018-06-28,0,0,0,0
421,2018-06-29,0,0,0,0
421,2018-06-30,0,0,0,0
421,2018-07-01,0,0,0,0
421,2018-07-02,2,290.1572455,4,0
421,2018-07-03,0,0,0,0
421,2018-07-04,0,0,0,0
421,2018-07-05,0,0,0,0
421,2018-07-06,0,0,0,0
421,2018-07-07,0,0,0,0
421,2018-07-08,0,0,0,0
421,2018-07-09,2,601.461954334,8,0
421,2018-07-10,0,0,0,0
421,2018-07-11,0,0,0,0
421,2018-07-12,0,0,0,0
421,2018-07-13,0,0,0,0
421,2018-07-14,0,0,0,0
421,2018-07-15,0,0,0,0
421,2018-07-16,1,3.15490533333,0,0
421,2018-07-17,0,0,0,0
421,2018-07-18,0,0,0,0
421,2018-07-19,0,0,0,0
421,2018-07-20,0,0,0,0
421,2018-07-21,0,0,0,0
421,2018-07-22,0,0,0,0
421,2018-07-23,0,0,0,0
421,2018-07-24,0,0,0,0
421,2018-07-25,0,0,0,0
421,2018-07-27,0,0,0,0
421,2018-07-28,0,0,0,0
421,2018-07-29,0,0,0,0
421,2018-07-30,0,0,0,0
421,2018-07-31,0,0,0,0
421,2018-08-01,0,0,0,0
421,2018-08-02,0,0,0,0
421,2018-08-03,0,0,0,0
421,2018-08-04,0,0,0,0
421,2018-08-05,0,0,0,0
421,2018-08-06,0,0,0,0
421,2018-08-07,0,0,0,0
421,2018-08-08,0,0,0,0
421,2018-08-09,0,0,0,0
421,2018-08-10,0,0,0,0
421,2018-08-11,0,0,0,0
421,2018-08-12,0,0,0,0
421,2018-08-13,2,195.242722333,1,0
421,2018-08-14,0,0,0,0
421,2018-08-15,0,0,0,0
421,2018-08-16,2,40.2017848333,0,0
421,2018-08-17,0,0,0,0
421,2018-08-18,0,0,0,0
421,2018-08-19,0,0,0,0
421,2018-08-20,1,94.2135198333,0,1
421,2018-08-21,0,0,0,0
421,2018-08-22,0,0,0,0
421,2018-08-23,0,0,0,0
421,2018-08-24,0,0,0,0
421,2018-08-25,0,0,0,0
421,2018-08-26,0,0,0,0
421,2018-08-27,0,0,0,0
422,2018-05-08,1,149.128299833,1,0
422,2018-05-09,1,40.3724363333,0,0
422,2018-05-10,0,0,0,0
422,2018-05-11,0,0,0,0
422,2018-05-12,1,51.5169696667,1,0
422,2018-05-13,1,63.1688658333,0,0
422,2018-05-14,1,7.002382,0,0
422,2018-05-15,0,0,0,0
422,2018-05-16,0,0,0,0
422,2018-05-17,0,0,0,0
422,2018-05-18,0,0,0,0
422,2018-05-19,1,43.4787938333,1,0
422,2018-05-20,1,20.547574,0,0
422,2018-05-21,0,0,0,0
422,2018-05-22,0,0,0,0
422,2018-05-23,0,0,0,0
422,2018-05-24,0,0,0,0
422,2018-05-25,2,66.928785,0,0
422,2018-05-26,0,0,0,0
422,2018-05-27,0,0,0,0
422,2018-05-28,0,0,0,0
422,2018-05-29,0,0,0,0
422,2018-05-30,0,0,0,0
422,2018-05-31,0,0,0,0
422,2018-06-01,0,0,0,0
422,2018-06-02,0,0,0,0
422,2018-06-03,0,0,0,0
422,2018-06-04,0,0,0,0
422,2018-06-05,0,0,0,0
422,2018-06-06,1,3.54679766667,0,0
422,2018-06-07,0,0,0,0
422,2018-06-08,0,0,0,0
422,2018-06-09,0,0,0,0
422,2018-06-10,0,0,0,0
422,2018-06-11,0,0,0,0
422,2018-06-12,0,0,0,0
422,2018-06-13,0,0,0,0
422,2018-06-14,1,2.88327933333,0,0
422,2018-06-15,0,0,0,0
422,2018-06-16,0,0,0,0
422,2018-06-17,0,0,0,0
422,2018-06-18,0,0,0,0
422,2018-06-19,0,0,0,0
422,2018-06-20,0,0,0,0
422,2018-06-21,0,0,0,0
422,2018-06-22,0,0,0,0
422,2018-06-23,1,118.114643667,0,0
422,2018-06-24,2,142.136517833,2,0
422,2018-06-25,1,112.639108333,1,0
422,2018-06-26,0,0,0,0
422,2018-06-27,0,0,0,0
422,2018-06-28,1,111.713808833,1,0
422,2018-06-29,2,141.422200333,0,0
422,2018-06-30,1,39.4094218333,0,0
422,2018-07-01,1,32.6396556667,0,0
422,2018-07-02,1,167.648963,2,0
422,2018-07-03,1,174.0445965,1,0
422,2018-07-04,2,17.226374,0,0
422,2018-07-05,1,83.6019341667,1,0
422,2018-07-06,0,0,0,0
422,2018-07-07,0,0,0,0
422,2018-07-08,0,0,0,0
422,2018-07-09,0,0,0,0
422,2018-07-10,0,0,0,0
422,2018-07-11,0,0,0,0
422,2018-07-12,0,0,0,0
422,2018-07-13,0,0,0,0
422,2018-07-14,0,0,0,0
422,2018-07-15,0,0,0,0
422,2018-07-16,0,0,0,0
422,2018-07-17,0,0,0,0
422,2018-07-18,0,0,0,0
422,2018-07-19,0,0,0,0
422,2018-07-20,0,0,0,0
422,2018-07-21,0,0,0,0
422,2018-07-22,1,10.3892033333,0,0
422,2018-07-23,0,0,0,0
422,2018-07-24,0,0,0,0
422,2018-07-25,0,0,0,0
422,2018-07-27,4,367.922916,4,0
422,2018-07-28,3,160.757421,2,0
422,2018-07-29,0,0,0,0
422,2018-07-30,1,19.6193356667,0,0
422,2018-07-31,0,0,0,0
422,2018-08-01,0,0,0,0
422,2018-08-02,0,0,0,0
422,2018-08-03,0,0,0,0
422,2018-08-04,1,6.362791,0,0
422,2018-08-05,2,49.2172236667,1,0
422,2018-08-06,0,0,0,0
422,2018-08-07,1,20.4869023333,0,0
422,2018-08-08,0,0,0,0
422,2018-08-09,0,0,0,0
422,2018-08-10,0,0,0,0
422,2018-08-11,0,0,0,0
422,2018-08-12,0,0,0,0
422,2018-08-13,0,0,0,0
422,2018-08-14,0,0,0,0
422,2018-08-15,0,0,0,0
422,2018-08-16,0,0,0,0
422,2018-08-17,0,0,0,0
422,2018-08-18,0,0,0,0
422,2018-08-19,0,0,0,0
422,2018-08-20,0,0,0,0
422,2018-08-21,0,0,0,0
422,2018-08-22,0,0,0,0
422,2018-08-23,0,0,0,0
422,2018-08-24,1,4.25262166667,0,0
422,2018-08-25,1,4.78703383333,0,0
422,2018-08-26,0,0,0,0
422,2018-08-27,0,0,0,0
423,2018-02-09,0,0,0,0
423,2018-02-10,0,0,0,0
423,2018-02-11,0,0,0,0
423,2018-02-12,0,0,0,0
423,2018-02-13,0,0,0,0
423,2018-02-14,0,0,0,0
423,2018-02-15,0,0,0,0
423,2018-02-16,0,0,0,0
423,2018-02-17,0,0,0,0
423,2018-02-18,0,0,0,0
423,2018-02-19,0,0,0,0
423,2018-02-20,0,0,0,0
423,2018-02-21,1,74.0719515,0,0
423,2018-02-22,0,0,0,0
423,2018-02-23,0,0,0,0
423,2018-02-24,0,0,0,0
423,2018-02-25,0,0,0,0
423,2018-02-26,0,0,0,0
423,2018-02-27,0,0,0,0
423,2018-02-28,0,0,0,0
423,2018-03-01,0,0,0,0
423,2018-03-02,0,0,0,0
423,2018-03-03,0,0,0,0
423,2018-03-04,0,0,0,0
423,2018-03-05,0,0,0,0
423,2018-03-06,0,0,0,0
423,2018-03-07,0,0,0,0
423,2018-03-08,0,0,0,0
423,2018-03-09,0,0,0,0
423,2018-03-10,0,0,0,0
423,2018-03-11,0,0,0,0
423,2018-03-12,0,0,0,0
423,2018-03-13,0,0,0,0
423,2018-03-14,0,0,0,0
423,2018-03-15,0,0,0,0
423,2018-03-16,0,0,0,0
423,2018-03-17,0,0,0,0
423,2018-03-18,1,45.4132203333,1,0
423,2018-03-19,0,0,0,0
423,2018-03-20,0,0,0,0
423,2018-03-21,0,0,0,0
423,2018-03-22,0,0,0,0
423,2018-03-23,0,0,0,0
423,2018-03-24,0,0,0,0
423,2018-03-25,0,0,0,0
423,2018-03-26,0,0,0,0
423,2018-03-27,0,0,0,0
423,2018-03-28,0,0,0,0
423,2018-03-29,0,0,0,0
423,2018-03-30,0,0,0,0
423,2018-03-31,0,0,0,0
423,2018-04-01,0,0,0,0
423,2018-04-02,0,0,0,0
423,2018-04-03,0,0,0,0
423,2018-04-04,2,170.214353666,1,0
423,2018-04-05,1,163.2189205,2,0
423,2018-04-06,0,0,0,0
423,2018-04-07,0,0,0,0
423,2018-04-08,0,0,0,0
423,2018-04-09,0,0,0,0
423,2018-04-10,0,0,0,0
423,2018-04-11,0,0,0,0
423,2018-04-12,1,54.041752,1,0
423,2018-04-13,1,62.1076515,1,0
423,2018-04-14,1,11.002025,0,0
423,2018-04-15,0,0,0,0
423,2018-04-16,0,0,0,0
423,2018-04-17,0,0,0,0
423,2018-04-18,0,0,0,0
423,2018-04-19,0,0,0,0
423,2018-04-20,0,0,0,0
423,2018-04-21,0,0,0,0
423,2018-04-22,0,0,0,0
423,2018-04-23,0,0,0,0
423,2018-04-24,0,0,0,0
423,2018-04-25,0,0,0,0
423,2018-04-26,0,0,0,0
423,2018-04-27,0,0,0,0
423,2018-04-28,0,0,0,0
423,2018-04-29,0,0,0,0
423,2018-04-30,0,0,0,0
423,2018-05-01,0,0,0,0
423,2018-05-02,0,0,0,0
423,2018-05-03,0,0,0,0
423,2018-05-04,0,0,0,0
423,2018-05-05,0,0,0,0
423,2018-05-06,0,0,0,0
423,2018-05-07,0,0,0,0
423,2018-05-08,0,0,0,0
423,2018-05-09,0,0,0,0
423,2018-05-10,0,0,0,0
423,2018-05-11,0,0,0,0
423,2018-05-12,0,0,0,0
423,2018-05-13,0,0,0,0
423,2018-05-14,0,0,0,0
423,2018-05-15,0,0,0,0
423,2018-05-16,0,0,0,0
423,2018-05-17,0,0,0,0
423,2018-05-18,0,0,0,0
423,2018-05-19,0,0,0,0
423,2018-05-20,1,51.1667393333,0,0
423,2018-05-21,1,12.6954628333,0,0
423,2018-05-22,1,33.142772,0,0
423,2018-05-23,0,0,0,0
423,2018-05-24,0,0,0,0
423,2018-05-25,0,0,0,0
423,2018-05-26,1,3.4668125,0,0
423,2018-05-27,1,84.7989961667,0,0
423,2018-05-28,1,96.8721598333,1,0
423,2018-05-29,1,53.3926606667,0,0
423,2018-05-30,2,63.5929968333,1,0
423,2018-05-31,1,58.649422,0,0
423,2018-06-01,1,222.560825,0,0
423,2018-06-02,1,140.541721333,0,0
423,2018-06-03,1,36.6168136667,1,0
423,2018-06-04,1,87.8593023333,1,0
423,2018-06-05,0,0,0,0
423,2018-06-06,0,0,0,0
423,2018-06-07,0,0,0,0
423,2018-06-08,0,0,0,0
423,2018-06-09,0,0,0,0
423,2018-06-10,0,0,0,0
423,2018-06-11,0,0,0,0
423,2018-06-12,0,0,0,0
423,2018-06-13,0,0,0,0
423,2018-06-14,0,0,0,0
423,2018-06-15,0,0,0,0
423,2018-06-16,0,0,0,0
423,2018-06-17,0,0,0,0
423,2018-06-18,0,0,0,0
423,2018-06-19,0,0,0,0
423,2018-06-20,0,0,0,0
423,2018-06-21,0,0,0,0
423,2018-06-22,0,0,0,0
423,2018-06-23,0,0,0,0
423,2018-06-24,0,0,0,0
423,2018-06-25,0,0,0,0
423,2018-06-26,0,0,0,0
423,2018-06-27,0,0,0,0
423,2018-06-28,0,0,0,0
423,2018-06-29,0,0,0,0
423,2018-06-30,0,0,0,0
423,2018-07-01,0,0,0,0
423,2018-07-02,0,0,0,0
423,2018-07-03,0,0,0,0
423,2018-07-04,0,0,0,0
423,2018-07-05,0,0,0,0
423,2018-07-06,0,0,0,0
423,2018-07-07,0,0,0,0
423,2018-07-08,0,0,0,0
423,2018-07-09,0,0,0,0
423,2018-07-10,4,149.336244,0,0
423,2018-07-11,0,0,0,0
423,2018-07-12,0,0,0,0
423,2018-07-13,0,0,0,0
423,2018-07-14,0,0,0,0
423,2018-07-15,0,0,0,0
423,2018-07-16,0,0,0,0
423,2018-07-17,0,0,0,0
423,2018-07-18,1,134.4089225,2,0
423,2018-07-19,1,55.1835923333,1,0
423,2018-07-20,0,0,0,0
423,2018-07-21,0,0,0,0
423,2018-07-22,0,0,0,0
423,2018-07-23,0,0,0,0
423,2018-07-24,0,0,0,0
423,2018-07-25,0,0,0,0
423,2018-07-27,0,0,0,0
423,2018-07-28,0,0,0,0
423,2018-07-29,0,0,0,0
423,2018-07-30,0,0,0,0
423,2018-07-31,0,0,0,0
423,2018-08-01,0,0,0,0
423,2018-08-02,0,0,0,0
423,2018-08-03,0,0,0,0
423,2018-08-04,0,0,0,0
423,2018-08-05,0,0,0,0
423,2018-08-06,0,0,0,0
423,2018-08-07,0,0,0,0
423,2018-08-08,0,0,0,0
423,2018-08-09,0,0,0,0
423,2018-08-10,0,0,0,0
423,2018-08-11,0,0,0,0
423,2018-08-12,0,0,0,0
423,2018-08-13,1,45.8908423333,0,0
423,2018-08-14,0,0,0,0
423,2018-08-15,1,180.645420333,1,0
423,2018-08-16,0,0,0,0
423,2018-08-17,0,0,0,0
423,2018-08-18,0,0,0,0
423,2018-08-19,0,0,0,0
423,2018-08-20,0,0,0,0
423,2018-08-21,0,0,0,0
423,2018-08-22,0,0,0,0
423,2018-08-23,0,0,0,0
423,2018-08-24,0,0,0,0
423,2018-08-25,0,0,0,0
423,2018-08-26,0,0,0,0
423,2018-08-27,0,0,0,0
424,2018-04-06,0,0,0,0
424,2018-04-07,0,0,0,0
424,2018-04-08,0,0,0,0
424,2018-04-09,0,0,0,0
424,2018-04-10,0,0,0,0
424,2018-04-11,0,0,0,0
424,2018-04-12,0,0,0,0
424,2018-04-13,0,0,0,0
424,2018-04-14,0,0,0,0
424,2018-04-15,0,0,0,0
424,2018-04-16,0,0,0,0
424,2018-04-17,0,0,0,0
424,2018-04-18,0,0,0,0
424,2018-04-19,0,0,0,0
424,2018-04-20,0,0,0,0
424,2018-04-21,0,0,0,0
424,2018-04-22,0,0,0,0
424,2018-04-23,0,0,0,0
424,2018-04-24,0,0,0,0
424,2018-04-25,0,0,0,0
424,2018-04-26,0,0,0,0
424,2018-04-27,0,0,0,0
424,2018-04-28,0,0,0,0
424,2018-04-29,0,0,0,0
424,2018-04-30,0,0,0,0
424,2018-05-01,0,0,0,0
424,2018-05-02,0,0,0,0
424,2018-05-03,0,0,0,0
424,2018-05-04,0,0,0,0
424,2018-05-05,0,0,0,0
424,2018-05-06,0,0,0,0
424,2018-05-07,0,0,0,0
424,2018-05-08,0,0,0,0
424,2018-05-09,0,0,0,0
424,2018-05-10,0,0,0,0
424,2018-05-11,0,0,0,0
424,2018-05-12,0,0,0,0
424,2018-05-13,1,90.854076,0,0
424,2018-05-14,1,112.4179635,0,0
424,2018-05-15,0,0,0,0
424,2018-05-16,0,0,0,0
424,2018-05-17,0,0,0,0
424,2018-05-18,0,0,0,0
424,2018-05-19,0,0,0,0
424,2018-05-20,0,0,0,0
424,2018-05-21,1,100.664814,1,0
424,2018-05-22,2,137.0307825,1,0
424,2018-05-23,1,218.204799,1,0
424,2018-05-24,0,0,0,0
424,2018-05-25,0,0,0,0
424,2018-05-26,1,67.5252126667,0,0
424,2018-05-27,0,0,0,0
424,2018-05-28,1,173.579717667,0,0
424,2018-05-29,0,0,0,0
424,2018-05-30,0,0,0,0
424,2018-05-31,0,0,0,0
424,2018-06-01,0,0,0,0
424,2018-06-02,0,0,0,0
424,2018-06-03,1,126.1861435,0,0
424,2018-06-04,0,0,0,0
424,2018-06-05,0,0,0,0
424,2018-06-06,0,0,0,0
424,2018-06-07,0,0,0,0
424,2018-06-08,0,0,0,0
424,2018-06-09,0,0,0,0
424,2018-06-10,0,0,0,0
424,2018-06-11,0,0,0,0
424,2018-06-12,3,130.0022455,0,0
424,2018-06-13,0,0,0,0
424,2018-06-14,0,0,0,0
424,2018-06-15,2,69.9100153334,0,0
424,2018-06-16,1,90.1814481667,1,0
424,2018-06-17,1,82.4689186667,0,0
424,2018-06-18,1,19.1432188333,1,0
424,2018-06-19,0,0,0,0
424,2018-06-20,0,0,0,0
424,2018-06-21,0,0,0,0
424,2018-06-22,2,63.5232396666,0,0
424,2018-06-23,0,0,0,0
424,2018-06-24,0,0,0,0
424,2018-06-25,0,0,0,0
424,2018-06-26,0,0,0,0
424,2018-06-27,0,0,0,0
424,2018-06-28,0,0,0,0
424,2018-06-29,0,0,0,0
424,2018-06-30,0,0,0,0
424,2018-07-01,1,17.496618,0,0
424,2018-07-02,1,12.2141495,0,0
424,2018-07-03,1,21.0957635,0,0
424,2018-07-04,1,160.181179333,0,0
424,2018-07-05,1,28.0988053333,2,0
424,2018-07-06,1,8.38842966667,0,0
424,2018-07-07,2,6.00275566667,0,0
424,2018-07-08,2,136.335477666,0,0
424,2018-07-09,4,133.194241333,0,0
424,2018-07-10,4,485.567961667,2,0
424,2018-07-11,0,0,0,0
424,2018-07-12,1,83.8848493333,1,0
424,2018-07-13,0,0,0,0
424,2018-07-14,2,46.6879968334,0,0
424,2018-07-15,2,58.9963863334,1,0
424,2018-07-16,0,0,0,0
424,2018-07-17,0,0,0,0
424,2018-07-18,1,20.1203255,0,0
424,2018-07-19,1,90.92562,1,0
424,2018-07-20,1,6.1455065,0,0
424,2018-07-21,0,0,0,0
424,2018-07-22,0,0,0,0
424,2018-07-23,0,0,0,0
424,2018-07-24,0,0,0,0
424,2018-07-25,1,66.1852203333,0,0
424,2018-07-27,0,0,0,0
424,2018-07-28,0,0,0,0
424,2018-07-29,1,69.4493665,0,0
424,2018-07-30,1,25.0519268333,0,0
424,2018-07-31,1,112.155637167,0,0
424,2018-08-01,1,103.621398667,1,0
424,2018-08-02,1,88.7754871667,1,0
424,2018-08-03,0,0,0,0
424,2018-08-04,0,0,0,0
424,2018-08-05,0,0,0,0
424,2018-08-06,0,0,0,0
424,2018-08-07,0,0,0,0
424,2018-08-08,0,0,0,0
424,2018-08-09,0,0,0,0
424,2018-08-10,0,0,0,0
424,2018-08-11,0,0,0,0
424,2018-08-12,0,0,0,0
424,2018-08-13,0,0,0,0
424,2018-08-14,0,0,0,0
424,2018-08-15,0,0,0,0
424,2018-08-16,0,0,0,0
424,2018-08-17,0,0,0,0
424,2018-08-18,0,0,0,0
424,2018-08-19,0,0,0,0
424,2018-08-20,0,0,0,0
424,2018-08-21,0,0,0,0
424,2018-08-22,1,3.8566235,0,0
424,2018-08-23,0,0,0,0
424,2018-08-24,0,0,0,0
424,2018-08-25,0,0,0,0
424,2018-08-26,1,137.206543333,0,0
424,2018-08-27,0,0,0,0
425,2018-04-05,2,622.739463834,5,0
425,2018-04-06,1,77.1033368333,1,0
425,2018-04-07,2,125.599274,1,0
425,2018-04-08,1,36.4615986667,0,0
425,2018-04-09,1,113.684244833,1,0
425,2018-04-10,0,0,0,0
425,2018-04-11,0,0,0,0
425,2018-04-12,0,0,0,0
425,2018-04-13,2,233.858520167,1,0
425,2018-04-14,2,106.233082,0,0
425,2018-04-15,1,41.3243185,0,0
425,2018-04-16,1,48.3045295,0,0
425,2018-04-17,0,0,0,0
425,2018-04-18,0,0,0,0
425,2018-04-19,1,32.5068453333,0,0
425,2018-04-20,0,0,0,0
425,2018-04-21,1,46.8718466667,1,0
425,2018-04-22,1,53.0564065,1,0
425,2018-04-23,2,41.6226726667,1,0
425,2018-04-24,0,0,0,0
425,2018-04-25,1,162.514898333,1,0
425,2018-04-26,2,132.140958167,1,0
425,2018-04-27,1,80.7437948333,0,0
425,2018-04-28,1,29.4431466667,0,0
425,2018-04-29,2,57.944043,0,0
425,2018-04-30,0,0,0,0
425,2018-05-01,2,125.8702365,0,0
425,2018-05-02,1,119.938877833,0,0
425,2018-05-03,1,51.7228431667,0,0
425,2018-05-04,1,2.07295616667,0,0
425,2018-05-05,0,0,0,0
425,2018-05-06,0,0,0,0
425,2018-05-07,2,30.9429655,0,0
425,2018-05-08,2,83.7714598333,0,0
425,2018-05-09,1,127.018982333,1,0
425,2018-05-10,2,154.257992167,1,0
425,2018-05-11,0,0,0,0
425,2018-05-12,0,0,0,0
425,2018-05-13,2,115.162589167,1,0
425,2018-05-14,1,8.26930333333,0,0
425,2018-05-15,1,57.0087816667,0,0
425,2018-05-16,1,12.0327155,0,0
425,2018-05-17,2,41.130673,0,0
425,2018-05-18,0,0,0,0
425,2018-05-19,1,59.7055423333,1,0
425,2018-05-20,0,0,0,0
425,2018-05-21,0,0,0,0
425,2018-05-22,0,0,0,0
425,2018-05-23,0,0,0,0
425,2018-05-24,1,5.86280316667,0,0
425,2018-05-25,1,3.66359433333,0,0
425,2018-05-26,0,0,0,0
425,2018-05-27,0,0,0,0
425,2018-05-28,1,7.276285,0,0
425,2018-05-29,1,4.029871,0,0
425,2018-05-30,0,0,0,0
425,2018-05-31,0,0,0,0
425,2018-06-01,0,0,0,0
425,2018-06-02,0,0,0,0
425,2018-06-03,0,0,0,0
425,2018-06-04,2,75.1104211666,0,0
425,2018-06-05,1,106.120984,2,0
425,2018-06-06,1,47.8763611667,1,0
425,2018-06-07,1,156.730129333,2,0
425,2018-06-08,1,86.1580615,2,0
425,2018-06-09,1,68.1742638333,1,0
425,2018-06-10,1,178.391501167,3,0
425,2018-06-11,3,61.0411178333,0,0
425,2018-06-12,0,0,0,0
425,2018-06-13,1,30.0009351667,0,0
425,2018-06-14,0,0,0,0
425,2018-06-15,1,26.600913,0,0
425,2018-06-16,0,0,0,0
425,2018-06-17,0,0,0,0
425,2018-06-18,0,0,0,0
425,2018-06-19,0,0,0,0
425,2018-06-20,2,82.2340865,0,0
425,2018-06-21,1,43.062613,0,0
425,2018-06-22,0,0,0,0
425,2018-06-23,1,2.34094716667,0,0
425,2018-06-24,0,0,0,0
425,2018-06-25,0,0,0,0
425,2018-06-26,0,0,0,0
425,2018-06-27,0,0,0,0
425,2018-06-28,1,8.71529166667,0,0
425,2018-06-29,0,0,0,0
425,2018-06-30,0,0,0,0
425,2018-07-01,0,0,0,0
425,2018-07-02,2,44.1807203333,0,0
425,2018-07-03,0,0,0,0
425,2018-07-04,0,0,0,0
425,2018-07-05,1,12.1040306667,0,0
425,2018-07-06,0,0,0,0
425,2018-07-07,0,0,0,0
425,2018-07-08,0,0,0,0
425,2018-07-09,0,0,0,0
425,2018-07-10,0,0,0,0
